institution_id,INST_1,INST_10,INST_11,INST_12,INST_13,INST_14,INST_15,INST_16,INST_17,INST_18,INST_19,INST_2,INST_20,INST_21,INST_22,INST_23,INST_24,INST_25,INST_26,INST_27,INST_28,INST_29,INST_3,INST_30,INST_4,INST_5,INST_6,INST_7,INST_8,INST_9
INST_22,0.3684210526315789,0.55,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.4,0.42105263157894735,0.4,0.6,0.2,0.5333333333333333,0.2,0.5294117647058824,0.6153846153846154,1.0,0.4,0.7647058823529411,0.47619047619047616,0.30434782608695654,0.4666666666666667,0.2,0.23809523809523808,0.05,0.631578947368421,0.05,0.6111111111111112,0.2608695652173913,0.23809523809523808,0.4090909090909091,0.125
INST_23,0.6521739130434783,0.5217391304347826,0.6521739130434783,0.8148148148148148,0.5,0.5416666666666666,0.2,0.2631578947368421,0.5238095238095238,0.8076923076923077,0.1,0.88,0.38461538461538464,0.10526315789473684,0.4,1.0,0.08695652173913043,0.42857142857142855,0.41935483870967744,0.8,0.64,0.4583333333333333,0.48148148148148145,0.10714285714285714,0.0,0.12,0.19230769230769232,0.8214285714285714,0.7407407407407407,0.42857142857142855
INST_24,0.23529411764705882,0.29411764705882354,0.16666666666666666,0.17647058823529413,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.3157894736842105,0.4117647058823529,0.1,0.7894736842105263,0.058823529411764705,0.42857142857142855,0.9375,0.7647058823529411,0.08695652173913043,1.0,0.5,0.34782608695652173,0.06666666666666667,0.2727272727272727,0.2857142857142857,0.05555555555555555,0.7894736842105263,0.043478260869565216,0.8181818181818182,0.21052631578947367,0.08695652173913043,0.19047619047619047,0.14285714285714285
INST_25,0.5416666666666666,0.36363636363636365,0.29411764705882354,0.6190476190476191,0.8181818181818182,0.3684210526315789,0.47368421052631576,0.17391304347826086,0.6,0.42857142857142855,0.47368421052631576,0.5833333333333334,0.6190476190476191,0.3684210526315789,0.47619047619047616,0.42857142857142855,0.5,1.0,0.6206896551724138,0.5555555555555556,0.75,0.5217391304347826,0.28,0.2916666666666667,0.21739130434782608,0.3333333333333333,0.19047619047619047,0.4166666666666667,0.36,0.4117647058823529
INST_26,0.6956521739130435,0.7407407407407407,0.36363636363636365,0.5,0.75,0.4782608695652174,0.7272727272727273,0.2916666666666667,0.47619047619047616,0.5185185185185185,0.36363636363636365,0.48148148148148145,0.75,0.5263157894736842,0.30434782608695654,0.41935483870967744,0.34782608695652173,0.6206896551724138,1.0,0.3157894736842105,0.7083333333333334,0.8275862068965517,0.2222222222222222,0.17857142857142858,0.14285714285714285,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.5357142857142857,0.45454545454545453
INST_27,0.6875,0.23529411764705882,0.7857142857142857,0.8888888888888888,0.5294117647058824,0.5263157894736842,0.16666666666666666,0.058823529411764705,0.6666666666666666,0.8235294117647058,0.14285714285714285,0.9,0.5263157894736842,0.16666666666666666,0.4666666666666667,0.8,0.06666666666666667,0.5555555555555556,0.3157894736842105,1.0,0.35294117647058826,0.47368421052631576,0.5294117647058824,0.15789473684210525,0.05555555555555555,0.19047619047619047,0.125,0.7368421052631579,0.6470588235294118,0.4117647058823529
INST_28,0.7368421052631579,0.7058823529411765,0.3157894736842105,0.6818181818181818,0.7333333333333333,0.38095238095238093,0.47619047619047616,0.2222222222222222,0.5,0.5652173913043478,0.17647058823529413,0.75,0.43478260869565216,0.2,0.2,0.64,0.2727272727272727,0.75,0.7083333333333334,0.35294117647058826,1.0,0.5833333333333334,0.42105263157894735,0.19047619047619047,0.15384615384615385,0.2608695652173913,0.3888888888888889,0.6190476190476191,0.38095238095238093,0.4
INST_29,0.7391304347826086,0.5416666666666666,0.6956521739130435,0.4166666666666667,0.8,0.34782608695652173,0.55,0.23809523809523808,0.47368421052631576,0.6086956521739131,0.2857142857142857,0.6521739130434783,0.85,0.29411764705882354,0.23809523809523808,0.4583333333333333,0.2857142857142857,0.5217391304347826,0.8275862068965517,0.47368421052631576,0.5833333333333334,1.0,0.4782608695652174,0.11538461538461539,0.12,0.37037037037037035,0.3333333333333333,0.6,0.44,0.43478260869565216
INST_3,0.5714285714285714,0.15789473684210525,0.8125,0.45,0.3333333333333333,0.4,0.10526315789473684,0.05,0.5,0.5238095238095238,0.35,0.6086956521739131,0.5,0.058823529411764705,0.05,0.48148148148148145,0.05555555555555555,0.28,0.2222222222222222,0.5294117647058824,0.42105263157894735,0.4782608695652174,1.0,0.15384615384615385,0.07692307692307693,0.17391304347826086,0.13636363636363635,0.7083333333333334,0.375,0.5555555555555556
INST_30,0.125,0.3181818181818182,0.09523809523809523,0.18181818181818182,0.13043478260869565,0.6086956521739131,0.30434782608695654,0.35294117647058826,0.3157894736842105,0.045454545454545456,0.7368421052631579,0.125,0.2,0.6666666666666666,0.631578947368421,0.10714285714285714,0.7894736842105263,0.2916666666666667,0.17857142857142858,0.15789473684210525,0.19047619047619047,0.11538461538461539,0.15384615384615385,1.0,0.28,0.8,0.43478260869565216,0.045454545454545456,0.37037037037037035,0.4782608695652174
INST_4,0.14285714285714285,0.15,0.0,0.0,0.2,0.18181818181818182,0.047619047619047616,0.42857142857142855,0.25,0.0,0.2857142857142857,0.045454545454545456,0.16666666666666666,0.0,0.05,0.0,0.043478260869565216,0.21739130434782608,0.14285714285714285,0.05555555555555555,0.15384615384615385,0.12,0.07692307692307693,0.28,1.0,0.0,0.42105263157894735,0.0,0.13043478260869565,0.3
INST_5,0.35,0.4090909090909091,0.2,0.2608695652173913,0.2727272727272727,0.45454545454545453,0.5714285714285714,0.3333333333333333,0.3157894736842105,0.20833333333333334,0.6111111111111112,0.20833333333333334,0.3333333333333333,0.8823529411764706,0.6111111111111112,0.12,0.8181818181818182,0.3333333333333333,0.4444444444444444,0.19047619047619047,0.2608695652173913,0.37037037037037035,0.17391304347826086,0.8,0.0,1.0,0.4,0.045454545454545456,0.32,0.30434782608695654
INST_6,0.2857142857142857,0.5,0.11764705882352941,0.17647058823529413,0.25,0.4,0.7,0.75,0.2,0.19047619047619047,0.15789473684210525,0.16666666666666666,0.25,0.18181818181818182,0.2608695652173913,0.19230769230769232,0.21052631578947367,0.19047619047619047,0.4166666666666667,0.125,0.3888888888888889,0.3333333333333333,0.13636363636363635,0.43478260869565216,0.42105263157894735,0.4,1.0,0.13636363636363635,0.34782608695652173,0.375
INST_7,0.55,0.47619047619047616,0.85,0.7083333333333334,0.4583333333333333,0.35,0.19047619047619047,0.13043478260869565,0.3157894736842105,0.8260869565217391,0.0,0.8636363636363636,0.6190476190476191,0.06666666666666667,0.23809523809523808,0.8214285714285714,0.08695652173913043,0.4166666666666667,0.4444444444444444,0.7368421052631579,0.6190476190476191,0.6,0.7083333333333334,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,1.0,0.5238095238095238,0.38095238095238093
INST_8,0.5454545454545454,0.52,0.6111111111111112,0.8095238095238095,0.3333333333333333,0.6086956521739131,0.23809523809523808,0.22727272727272727,0.6190476190476191,0.8095238095238095,0.35,0.5833333333333334,0.2916666666666667,0.1875,0.4090909090909091,0.7407407407407407,0.19047619047619047,0.36,0.5357142857142857,0.6470588235294118,0.38095238095238093,0.44,0.375,0.37037037037037035,0.13043478260869565,0.32,0.34782608695652173,0.5238095238095238,1.0,0.6521739130434783
INST_9,0.42105263157894735,0.5,0.42105263157894735,0.3333333333333333,0.5263157894736842,0.9,0.4117647058823529,0.058823529411764705,0.5625,0.47619047619047616,0.2631578947368421,0.5,0.4117647058823529,0.2,0.125,0.42857142857142855,0.14285714285714285,0.4117647058823529,0.45454545454545453,0.4117647058823529,0.4,0.43478260869565216,0.5555555555555556,0.4782608695652174,0.3,0.30434782608695654,0.375,0.38095238095238093,0.6521739130434783,1.0
